4.236599920536175290e+00
1.843206530183761904e+00
9.233762951120100482e+00
8.719106014235048718e+00
6.253149245257599631e+00
8.112276028288123442e+00
2.113307014012263618e+00
8.565654880100771251e+00
8.890749134291446865e+00
7.832649817909552503e+00
1.278078968248617109e+00
