6.808673203641694371e+00
7.553226468976728114e+00
6.147116280098135377e+00
7.082550317897410075e+00
8.423655980772347007e+00
5.308802581881133520e-01
1.486239293665482242e+00
5.823961005328812668e-01
1.000000000000000000e+01
7.116748591511014688e+00
5.754558481962606109e+00
1.593144269324551443e+00
3.245048799405016560e+00
3.983966448902899415e+00
5.681038336801738531e+00
3.389601251445441221e+00
8.785138773314278282e+00
3.881095414038249758e-01
