1.54E-04,-1.40E-04
1.46E-05,-1.07E-05
3.91E-06,0.00E+00
3.91E-06,0.00E+00
3.91E-06,0.00E+00
3.91E-06,0.00E+00
3.91E-06,-2.63E-06
1.28E-06,-2.19E-05
