8.907107941559763375e+00
8.666206977895894781e+00
6.530736620000645587e+00
1.000000000000000000e+01
6.206025730827222198e+00
7.094683728112872956e+00
9.150801641776888928e+00
5.477034197039305496e+00
9.353340061820448526e+00
6.427906760793249408e-01
6.944640293689015920e+00
1.721422663628855432e+00
5.518908538043579171e+00
6.215310446568376612e+00
2.058523606005798534e+00
8.546434631045320529e+00
7.737588692225152442e+00
3.355808999995662845e+00
