8.394632658510513323e+00
8.258173460201479799e+00
1.123769305085032144e+00
5.086217029962355696e+00
8.082549713698636396e+00
8.660690942174760210e+00
5.813397595553783326e+00
2.040672993086192211e+00
7.190996203817598520e+00
5.500257041250698364e+00
6.408702765218825981e+00
1.633592699223264111e+00
6.220808226683769426e+00
3.863610942998814135e+00
7.659554551471407180e+00
8.258734629547021200e+00
8.155262125803647066e+00
2.367513219076127218e+00
