8.251235718540829822e+00
2.801114350119752405e+00
1.468554516038308000e+00
7.352629074766782402e+00
5.241220702489068017e+00
7.655231541580058696e+00
5.421977739677850572e+00
7.659451523018453223e+00
8.733554878437708169e+00
1.825740374977129710e+00
9.222443423037624655e+00
2.124837653228065726e+00
8.949841418091493139e+00
8.656651480705646051e+00
1.624461023762295619e+00
6.478763670446382683e+00
4.538052298903340720e+00
8.223747681773501128e+00
