6.802102029435601160e+00
4.364134488465955997e+01
7.534068020983880842e+01
2.532099855666723442e+01
4.520894109534249594e+01
1.789375115484243750e+01
7.077059743906525568e+01
2.338496573327869044e+01
9.146355802648635347e+01
1.011710807253332867e+01
3.702145885124664137e-01
