5.616314915135388830e+00
7.350109545565564062e+00
5.161833890508308542e+00
4.312422411936863931e+00
1.748151372317660046e+00
2.440773502169244047e+00
2.922491901829755268e+00
6.709894561831921678e+00
8.666195939705051643e+00
2.158523645031703797e+00
4.553799765129619814e+00
2.113496376012103717e+00
2.664720469352763743e+00
4.102738199480760350e+00
3.044766427755911664e+00
4.505509683160616952e+00
9.810487752084213753e-01
3.431437513571218734e+00
